"village_name","village_name_pa","tehsil","district","district_id","tehsil_id","vid","lon","lat"
"Balsua","ਬਲਸੂਆ","Pathankot","Gurdaspur","0301","03010002","00020400","75.5579229282481","32.2042807105526"
"Phangarian","ਫੰਗੜੀਆਂ","Pathankot","Gurdaspur","0301","03010002","00020500","75.5668964335036","32.2045315247883"
"Sokalgarh","ਸੋਕਾਲਗੜ੍ਹ","Pathankot","Gurdaspur","0301","03010002","00020600","75.5774652767421","32.2062150434151"
"Samrala","ਸਮਰਾਲਾ","Pathankot","Gurdaspur","0301","03010002","00020700","75.5910828000681","32.2118816762495"
"Simbli","ਸਿੰਬਲੀ","Pathankot","Gurdaspur","0301","03010002","00020800","75.5896143983526","32.2035594338764"
"Kataru Chak","ਕਟਾਰੂ ਚੱਕ","Pathankot","Gurdaspur","0301","03010002","00020900","75.5809016358143","32.1906479532693"
"Papial","ਪਪੀਅਲ","Pathankot","Gurdaspur","0301","03010002","00021000","75.5918631486826","32.1733895177020"
"Jakrawar","ਜਕਰਾਵਰ","Pathankot","Gurdaspur","0301","03010002","00021100","75.5786677538364","32.1750551114944"
"Chashma","ਚਸ਼ਮਾ","Pathankot","Gurdaspur","0301","03010002","00021200","75.5702366528610","32.1779375488921"
"Bassi  Afghana","ਬਸੀ ਅਫਗਾਨਾ","Pathankot","Gurdaspur","0301","03010002","00021300","75.5719527897517","32.1649435325973"
"Gujrat","ਗੁਜਰਾਤ","Pathankot","Gurdaspur","0301","03010002","00021400","75.5789266105946","32.1641994035791"
"Bagial","ਬਗਿਆਲ","Pathankot","Gurdaspur","0301","03010002","00021500","75.5904879904839","32.1616852081742"
"Mamial","ਮਮਿਆਲ","Pathankot","Gurdaspur","0301","03010002","00021600","75.5844879577103","32.1459869074508"
"Bhimpur","ਭੀਮਪੁਰ","Pathankot","Gurdaspur","0301","03010002","00021700","75.5790004662780","32.1448511390590"
"Khani Khui","ਖੰਨੀ ਖੂਈ","Pathankot","Gurdaspur","0301","03010002","00021800","75.5737876255149","32.1469896405286"
"Wadala","ਵਡਾਲਾ","Pathankot","Gurdaspur","0301","03010002","00021900","75.5654296642423","32.1466769831879"
"Bahladpur","ਬਹਿਲਾਦਪੁਰ","Pathankot","Gurdaspur","0301","03010002","00022000","75.5654943346298","32.1659062217884"
"Haibo","ਹੈਬੋ","Pathankot","Gurdaspur","0301","03010002","00022100","75.5532341285154","32.1532946455811"
"Milwan","ਮਿਲਵਾਂ","Pathankot","Gurdaspur","0301","03010002","00022200","75.5555571045310","32.1470644050728"
"Chuhan","ਚੂਹਾਂ","Pathankot","Gurdaspur","0301","03010002","00022300","75.5723482770103","32.1296421539648"
"Jangal","ਜੰੰਗਲ","Pathankot","Gurdaspur","0301","03010002","00022400","75.5381243543258","32.1429820807104"
"Bhawani","ਭਵਾਨੀ","Pathankot","Gurdaspur","0301","03010002","00022500","75.540662401965","32.1528146298616"
"Kunda","ਕੁੰਡਾ","Pathankot","Gurdaspur","0301","03010002","00022600","75.54622748568","32.1566170990213"
"Ferozepur Khurd","ਫਿਰੋਜ਼ਪੁਰ ਖੁਰਦ","Pathankot","Gurdaspur","0301","03010002","00022700","75.5534600214772","32.1614567015576"
"Saidowal","ਸੈਦੋਵਾਲ","Pathankot","Gurdaspur","0301","03010002","00022800","75.5552736719201","32.1692851287644"
"Shahidpur","ਸ਼ਹੀਦਪੁਰ","Pathankot","Gurdaspur","0301","03010002","00022900","75.5466108968550","32.1700498140017"
"Namala","ਨਮਾਲਾ","Pathankot","Gurdaspur","0301","03010002","00023000","75.5318030857546","32.1580494946625"
"Chhani  Tola","ਛੰਨੀ ਟੋਲਾ","Pathankot","Gurdaspur","0301","03010002","00023100","75.5256762698720","32.143222891356"
"Mari","ਮਾੜੀ","Pathankot","Gurdaspur","0301","03010002","00023200","75.5148241010335","32.1417803879413"
"Dalla Balim","ਡੱਲਾ ਬਲੀਮ","Pathankot","Gurdaspur","0301","03010002","00023300","75.5063132915920","32.1521520959020"
"Parmanand","ਪਰਮਾਨੰਦ","Pathankot","Gurdaspur","0301","03010002","00023400","75.5174235987879","32.1540563659307"
"Lahri  Sarmon","ਲਾਹੜੀ ਸਰਮੋਂ","Pathankot","Gurdaspur","0301","03010002","00023500","75.5258660268409","32.1640211767794"
"Najowal","ਨਾਜੋਵਾਲ","Pathankot","Gurdaspur","0301","03010002","00023600","75.5321587836107","32.1692520260530"
"Kanwan","ਕਾਨਵਾਂ","Pathankot","Gurdaspur","0301","03010002","00023700","75.5409623380412","32.1728586065627"
"Ladpalwan","ਲਦ ਪਾਲਵਾਂ","Pathankot","Gurdaspur","0301","03010002","00023800","75.5594196292719","32.1824936223398"
"Dibku","ਡਿਬਕੂ","Pathankot","Gurdaspur","0301","03010002","00023900","75.5749515407445","32.1941989469938"
"Jhako Lahri","ਝਾਕੋ ਲਾਹੜੀ","Pathankot","Gurdaspur","0301","03010002","00024000","75.5640363781688","32.1906706677810"
"Dhalorian","ਧਲੋਰੀਆਂ","Pathankot","Gurdaspur","0301","03010002","00024100","75.5646373351194","32.1966628466818"
"Dhobra","ਧੋਬੜਾ","Pathankot","Gurdaspur","0301","03010002","00024200","75.5492433266348","32.1912039029052"
"Jagatpur","ਜਗਤਪੁਰ","Pathankot","Gurdaspur","0301","03010002","00024300","75.5416545474097","32.1808606166935"
"Gurdaspur Bhaian","ਗੁਰਦਾਸਪੁਰ ਭਾਈਆਂ","Pathankot","Gurdaspur","0301","03010002","00024400","75.5301639296539","32.1800935277969"
"Lahri","ਲਾਹੜੀ","Pathankot","Gurdaspur","0301","03010002","00024500","75.5311583568077","32.1879603994671"
"Bharial","ਭਰਿਆਲ  ","Pathankot","Gurdaspur","0301","03010002","00024600","75.5329735884178","32.1943553607807"
"Gotran Lahri","ਗੋਤਰਾਂ ਲਾਹੜੀ","Pathankot","Gurdaspur","0301","03010002","00024700","75.5362380758817","32.2015777127466"
"Naushehra","ਨੌਸ਼ਹਿਰਾ","Pathankot","Gurdaspur","0301","03010002","00024800","75.5270182932434","32.2086619572746"
"Sultanpur","ਸੁਲਤਾਨਪੁਰ","Pathankot","Gurdaspur","0301","03010002","00024900","75.5316336542152","32.2149206080340"
"Sohaura Khurd","ਸੋਹੌੜਾ ਖੁਰਦ","Pathankot","Gurdaspur","0301","03010002","00025000","75.5138084660395","32.2244940258676"
"Nangal","ਨੰਗਲ","Pathankot","Gurdaspur","0301","03010002","00025100","75.5163215983071","32.2362155685825"
"Sharif Chak","ਸ਼ਰੀਫ ਚੱਕ","Pathankot","Gurdaspur","0301","03010002","00025200","75.5210471634776","32.2461687004947"
"Kiri Khurd","ਕੀੜੀ ਖੁਰਦ","Pathankot","Gurdaspur","0301","03010002","00025300","75.5198395489604","32.2644192816372"
"Maira Kalan","ਮੈਰਾ ਕਲਾਂ","Pathankot","Gurdaspur","0301","03010002","00025400","75.5159743235625","32.2801999355512"
"Jhumber Tarf  Narot","ਝੁੰਬਰ ਤਰਫ ਨਰੋਟ","Pathankot","Gurdaspur","0301","03010002","00025500","75.5023690739035","32.2878069775639"
"Chak Hari Rai","ਚੱਕ ਹਰੀਰਾਏ","Pathankot","Gurdaspur","0301","03010002","00025600","75.5082562829641","32.3001491414935"
"Gugran","ਗੁਗਰਾਂ","Pathankot","Gurdaspur","0301","03010002","00025700","75.4988084173284","32.3021178883937"
"Mallarwan","ਮਲੜਵਾਂ","Pathankot","Gurdaspur","0301","03010002","00025800","75.4902654514241","32.3061382913996"
"Naroli","ਨੜੋਲੀ","Pathankot","Gurdaspur","0301","03010002","00025900","75.4920447844469","32.3204147913562"
"Kharkhara Thuthowal","ਖੜਖੜਾ ਠੁਠੋਵਾਲ","Pathankot","Gurdaspur","0301","03010002","00026000","75.5012205936330","32.3293461342610"
"Taloor","ਤਲੂਰ","Pathankot","Gurdaspur","0301","03010002","00026100","75.4737340570208","32.3096369326959"
"Man Singhpur","ਮਾਨ ਸਿੰਘਪੁਰ","Pathankot","Gurdaspur","0301","03010002","00026200","75.4722756931323","32.2969105696025"
"Kharkhara Tarf Naro","ਖੜਖੜਾ ਤਰਫ ਨਰੋਟ","Pathankot","Gurdaspur","0301","03010002","00026300","75.4796948764428","32.2885791137448"
"Siyonti Tarf Narot","ਸਿਊਂਟੀ ਤਰਫ ਨਰੋਟ","Pathankot","Gurdaspur","0301","03010002","00026400","75.4857440614869","32.2670722555878"
"Jaswan","ਜਸਵਾਂ","Pathankot","Gurdaspur","0301","03010002","00026500","75.4807476868723","32.2573104970705"
"Mangial","ਮੰਗਿਆਲ","Pathankot","Gurdaspur","0301","03010002","00026600","75.5083068574078","32.2567745651349"
"Malpur","ਮੱਲਪੁਰ","Pathankot","Gurdaspur","0301","03010002","00026700","75.5040708868538","32.2468545152689"
"Katani","ਕਟਾਣੀ","Pathankot","Gurdaspur","0301","03010002","00026800","75.4958916814418","32.2380792611009"
"Sohaura Kalan","ਸੋਹੌੜਾ ਕਲਾਂ","Pathankot","Gurdaspur","0301","03010002","00026900","75.4905320999666","32.2270438252895"
"Khush Nagar","ਖੁਸ਼ ਨਗਰ","Pathankot","Gurdaspur","0301","03010002","00027000","75.5036091067980","32.2164729181860"
"Chhani","ਛਾਨੀ","Pathankot","Gurdaspur","0301","03010002","00027100","75.5192835614392","32.2078855527276"
"Akhrota","ਅਖਰੋਟਾ","Pathankot","Gurdaspur","0301","03010002","00027200","75.5192448796504","32.1955526691419"
"Man Mangal","ਮਾਨ ਮੰਗਲ","Pathankot","Gurdaspur","0301","03010002","00027300","75.5126294152159","32.2011540216219"
"Sharaf Chak","ਸ਼ਰਫ ਚੱਕ","Pathankot","Gurdaspur","0301","03010002","00027400","75.5055204045434","32.1994304999322"
"Baironpur","ਬੈਰੋਂਨਪੁਰ","Pathankot","Gurdaspur","0301","03010002","00027500","75.5009732597485","32.1964317418952"
"Nangal Farida","ਨੰਗਲ ਫਰੀਦਾ","Pathankot","Gurdaspur","0301","03010002","00027600","75.4947519279854","32.1900495464811"
"Salowal","ਸਾਲੋਵਾਲ","Pathankot","Gurdaspur","0301","03010002","00027700","75.4978106139181","32.1781037942651"
"Malkana","ਮਲਕਾਨਾ","Pathankot","Gurdaspur","0301","03010002","00027800","75.5057226862876","32.1882796630513"
"Hayati Chak","ਹਿਆਤੀ ਚੱਕ","Pathankot","Gurdaspur","0301","03010002","00027900","75.5067556381779","32.1803657258681"
"Sherpur Giddarpur","ਸ਼ੇਰਪੁਰ ਗਿੱਦੜਪੁਰ","Pathankot","Gurdaspur","0301","03010002","00028000","75.5174827908881","32.1851926223920"
"Danour","ਦਾਨੌਰ","Pathankot","Gurdaspur","0301","03010002","00028100","75.5182499844058","32.1787243904557"
"Lahri Gujran","ਲਾਹੜੀ ਗੁੱਜਰਾਂ","Pathankot","Gurdaspur","0301","03010002","00028200","75.5162152430280","32.1737459418233"
"Thakarpur","ਠਾਕਰਪੁਰ","Pathankot","Gurdaspur","0301","03010002","00028300","75.5189209965612","32.1688743086576"
"Tango Shah","ਤੰਗੋਸ਼ਾਹ","Pathankot","Gurdaspur","0301","03010002","00028400","75.5050034070131","32.1688853652320"
"Alikhan","ਅਲੀ ਖਾਂ","Pathankot","Gurdaspur","0301","03010002","00028500","75.4987382392532","32.1554707089467"
"Paharo Chak","ਪਹਾੜੋ ਚੱਕ","Pathankot","Gurdaspur","0301","03010002","00028600","75.4896416947879","32.1504511161250"
"Dholowal","ਢੋਲੋਵਾਲ","Pathankot","Gurdaspur","0301","03010002","00028700","75.4814271010846","32.1515150314879"
"Behdo Chak","ਬੇਦੋ ਚੱਕ","Pathankot","Gurdaspur","0301","03010002","00028800","75.4707080474269","32.1496938205261"
"Madarpur","ਮਦਾਰਪੁਰ","Pathankot","Gurdaspur","0301","03010002","00028900","75.4590986044170","32.1468346507725"
"Khiyala","ਖਿਆਲਾ","Pathankot","Gurdaspur","0301","03010002","00029000","75.4677068861290","32.1610150119727"
"Saidpur","ਸੈਦਪੁਰ","Pathankot","Gurdaspur","0301","03010002","00029100","75.4866919452455","32.1612272048149"
"Rahimpur","ਰਹੀਮਪੁਰ","Pathankot","Gurdaspur","0301","03010002","00029200","75.4944912996421","32.1687670169224"
"Pakho Chak","ਪੱਖੋ ਚੱਕ","Pathankot","Gurdaspur","0301","03010002","00029300","75.4829396206251","32.1715431157015"
"Mahi-Ul-Dinpur","ਮਹੀ-ਉਲ-ਦੀਨਪੁਰ","Pathankot","Gurdaspur","0301","03010002","00029400","75.4679853205429","32.1710679304213"
"Jani Chak","ਜਾਨੀ ਚੱਕ","Pathankot","Gurdaspur","0301","03010002","00029500","75.4682804874636","32.1789499424131"
"Begowal","ਬੇਗੋਵਾਲ","Pathankot","Gurdaspur","0301","03010002","00029600","75.4830087844308","32.1796414278997"
"Taragarh","ਤਾਰਾਗੜ੍ਹ","Pathankot","Gurdaspur","0301","03010002","00029700","75.4672619542203","32.1878203412032"
"Bhatoa","ਭਟੋਆ","Pathankot","Gurdaspur","0301","03010002","00029800","75.4838491152809","32.1863588746394"
"Rattangarh","ਰਤਨਗੜ੍ਹ","Pathankot","Gurdaspur","0301","03010002","00029900","75.4888887128293","32.1945952745834"
"Darsopur","ਦਰਸੋਪੁਰ","Pathankot","Gurdaspur","0301","03010002","00030000","75.475333167589","32.1965134393715"
"Jhela Amda Gurdaspur","ਝੇਲਾ ਅਮਦਾ ਗੁਰਦਾਸਪੁਰ","Pathankot","Gurdaspur","0301","03010002","00030100","75.4910660937334","32.2033723650921"
"Jhela Amda Shakargarh","ਝੇਲਾ ਅਮਦਾ ਸ਼ਕਰਗੜ੍ਹ","Pathankot","Gurdaspur","0301","03010002","00030200","75.4919610090779","32.2116614047770"
"Chak Sahu","ਚੱਕ ਸਾਹੂ","Pathankot","Gurdaspur","0301","03010002","00030300","75.4746964063387","32.2105140264112"
"Sahu Chak","ਸਾਹੂ ਚੱਕ","Pathankot","Gurdaspur","0301","03010002","00030400","75.4681595911507","32.2030842430452"
"Gidri","ਗਿੱਦੜੀ","Pathankot","Gurdaspur","0301","03010002","00030500","75.4594650921546","32.2103932730511"
"Chhaurian","ਛੋੜੀਆਂ","Pathankot","Gurdaspur","0301","03010002","00030600","75.4759977140008","32.2191391931179"
"Datyal","ਦਤਿਆਲ","Pathankot","Gurdaspur","0301","03010002","00030700","75.4594401215449","32.2183818102621"
"Raipur","ਰਾਏਪੁਰ","Pathankot","Gurdaspur","0301","03010002","00030800","75.4756113395179","32.2287400808979"
"Gol","ਗੋਲ","Pathankot","Gurdaspur","0301","03010002","00030900","75.4575578247152","32.2252441691977"
"Barkat","ਬਰਕਤ","Pathankot","Gurdaspur","0301","03010002","00031000","75.4554832523517","32.2305754554820"
"Kathlaur","ਕਥਲੌਰ","Pathankot","Gurdaspur","0301","03010002","00031100","75.4651632423175","32.2435314919976"
"Polla","ਪੋਲਾ","Pathankot","Gurdaspur","0301","03010002","00031200","75.4427587231621","32.2545720893170"
"Bahadurpur","ਬਹਾਦਰਪੁਰ","Pathankot","Gurdaspur","0301","03010002","00031300","75.4561861464633","32.2585159491114"
"Udipur Aima","ਉਦੀਪੁਰ ਐਮਾ","Pathankot","Gurdaspur","0301","03010002","00031400","75.4442421816366","32.2669293813659"
"Dalpat Tarf Narot","ਦਲਪਤ ਤਰਫ ਨਰੋਟ","Pathankot","Gurdaspur","0301","03010002","00031500","75.4615149761053","32.2761801579356"
"Chak Man Singhpur","ਚੱਕ ਮਾਨ ਸਿੰਘਪੁਰ","Pathankot","Gurdaspur","0301","03010002","00031600","75.4631605798226","32.2872085987153"
"Bhagwanpur","ਭਗਵਾਨਪੁਰ","Pathankot","Gurdaspur","0301","03010002","00031700","75.4561585064824","32.2910977500831"
"Fatehpur","ਫਤਿਹਪੁਰ","Pathankot","Gurdaspur","0301","03010002","00031800","75.4575339340891","32.3017185656932"
"Alyal","ਅਲੀਆਲ","Pathankot","Gurdaspur","0301","03010002","00031900","75.4476240550145","32.2913157018562"
"Antor","ਅੰਤੋਰ","Pathankot","Gurdaspur","0301","03010002","00032000","75.4412610009809","32.2923247263408"
"Aima Saidan","ਐਮਾ ਸੈਦਾਂ","Pathankot","Gurdaspur","0301","03010002","00032100","75.4325341571818","32.2952638644545"
"Mastpur","ਮਸਤਪੁਰ","Pathankot","Gurdaspur","0301","03010002","00032200","75.443910093781","32.3000685418438"
"Janial","ਜਨਿਆਲ","Pathankot","Gurdaspur","0301","03010002","00032300","75.4323335208617","32.3081930765306"
"Chak Amir","ਚੱਕ ਅਮੀਰ","Pathankot","Gurdaspur","0301","03010002","00032400","75.4180067460119","32.2997956083434"
"Samrala","ਸਮਰਾਲਾ","Pathankot","Gurdaspur","0301","03010002","00032500","75.4133198326227","32.3111437362506"
"Bhakhri","ਭਾਖੜੀ","Pathankot","Gurdaspur","0301","03010002","00032600","75.4172464117767","32.3161748925313"
"Sarota","ਸਰੋਟਾ","Pathankot","Gurdaspur","0301","03010002","00032700","75.3986951297098","32.3093223536574"
"Kot  Bhattian","ਕੋਟ ਭੱਟੀਆਂ","Pathankot","Gurdaspur","0301","03010002","00032800","75.3965649958327","32.3223214163466"
"Balotar","ਬਲੋਤਰ","Pathankot","Gurdaspur","0301","03010002","00032900","75.3934748952776","32.3167134696920"
"Bholo Bhalial","ਭੋਲੋ ਭਲੀਅਲ","Pathankot","Gurdaspur","0301","03010002","00033000","75.3871859120513","32.3192918190495"
"Gohla","ਗੋਹਲਾ","Pathankot","Gurdaspur","0301","03010002","00033100","75.3790742405352","32.3199938561726"
"Palah","ਪਲਾਹ","Pathankot","Gurdaspur","0301","03010002","00033200","75.3681772236693","32.3314224367310"
"Dhalatar","ਧਲਾਤਰ","Pathankot","Gurdaspur","0301","03010002","00033300","75.3596325139288","32.3277844855396"
"Bhupalpur","ਭੁਪਾਲਪੁਰ","Pathankot","Gurdaspur","0301","03010002","00033400","75.3619344658683","32.3209829549716"
"Kotli  Jawahar","ਕੋਟਲੀ ਜਵਾਹਰ","Pathankot","Gurdaspur","0301","03010002","00033500","75.3696918728565","32.3189872945396"
"Dhinda","ਢੀਂਡਾ","Pathankot","Gurdaspur","0301","03010002","00033600","75.3603088342767","32.3075082749314"
"Sakol","ਸਕੋਲ","Pathankot","Gurdaspur","0301","03010002","00033700","75.3523708402242","32.2936813777260"
"Khojki  Chak","ਖੋਜਕੀ ਚੱਕ","Pathankot","Gurdaspur","0301","03010002","00033800","75.3754245752454","32.3050359712229"
"Simbal","ਸਿੰਬਲ","Pathankot","Gurdaspur","0301","03010002","00033900","75.3645550982608","32.2889638491318"
"Danwal","ਦਨਵਾਲ","Pathankot","Gurdaspur","0301","03010002","00034000","75.3807095472862","32.2908727064720"
"Dostpur","ਦੋਸਤਪੁਰ","Pathankot","Gurdaspur","0301","03010002","00034100","75.3899133358624","32.2983984970196"
"Pindi Parolian","ਪਿੰਡ ਪੜੋਲੀਆਂ","Pathankot","Gurdaspur","0301","03010002","00034200","75.3986048521662","32.2936268692627"
"Bamyal","ਬਮਿਆਲ","Pathankot","Gurdaspur","0301","03010002","00034300","75.3854633306017","32.2758403790308"
"Manwal Mangwal","ਮਨਵਾਲ ਮੰਗਵਾਲ","Pathankot","Gurdaspur","0301","03010002","00034400","75.4127906785655","32.2838822343892"
"Muthi","ਮੁੱਠੀ","Pathankot","Gurdaspur","0301","03010002","00034500","75.4134452346050","32.2938606110417"
"Ratarwan","ਰਤਾੜਵਾਂ","Pathankot","Gurdaspur","0301","03010002","00034600","75.4296052929573","32.2869156301431"
"Mirzapur","ਮਿਰਜ਼ਾਪੁਰ","Pathankot","Gurdaspur","0301","03010002","00034700","75.4379882275544","32.2809740778038"
"Ram Kalwan","ਰਾਮ ਕਾਲਵਾਂ","Pathankot","Gurdaspur","0301","03010002","00034800","75.4240939069944","32.2760411092395"
"Fatto Chak","ਫੱਤੋ ਚੱਕ","Pathankot","Gurdaspur","0301","03010002","00034900","75.4312843424371","32.2694503032594"
"Kilpur","ਕਿਲਪੁਰ","Pathankot","Gurdaspur","0301","03010002","00035000","75.4339373630570","32.2609660855754"
"Ghazi Barwan","ਗਾਜ਼ੀ ਬਾੜਵਾ","Pathankot","Gurdaspur","0301","03010002","00035100","75.4229011679242","32.2593560050254"
"Anyal","ਅਨਿਆਲ","Pathankot","Gurdaspur","0301","03010002","00035200","75.4081322778209","32.2757835575871"
"Adam Barwan","ਆਦਮ ਬਾੜਵਾਂ","Pathankot","Gurdaspur","0301","03010002","00035300","75.4114719998310","32.2592057169950"
